raceid	year	stcd	state	seat	party	redist	fr	law	candnumber	prez	votep	type	incname	candidate	candvotes	tvotes	candpct	winner	inc	definc	gender	qual	office	runoff
"201620050"	2016	"2005"	"maryland"	1	0	0	0	1	2	33.88999938964844	35.810001373291016	1	"HOYER, STENY H."	"arness_mark_kenneth"	22613	42459	0.5325843691825867	1	0		0			0
"201831010"	2018	"3101"	"new mexico"	2	0	0	9	1	1	40.47999954223633	34.849998474121094	0	"GRISHAM, MICHELLE LUJAN"	"arnold-jones_janice_e"	19316	19316	1.0	1	0		1	1		0
"201231010"	2012	"3101"	"new mexico"	2	0	1	9	1	1	41.72999954223633	48.29999923706055	0	"HEINRICH, MARTIN"	"arnold-jones_janice_e"	26198	26198	1.0	1	0		1	1		0
"201209170"	2012	"0917"	"florida"	0	0	1	1	1	2	58.43000030517578	66.9000015258789	1	"ROONEY, THOMAS J."	"arnold_joe"	13871	51752	0.26802828907966614	0	0		0			0
"201843290_r"	2018	"4329"	"texas"	2	0	0	9	0	2	26.31999969482422	24.860000610351562	1	"GREEN, GENE"	"aronoff_phillip"	1153	2225	0.5182022452354431	1	0		0			2
"201843290_p"	2018	"4329"	"texas"	2	0	0	9	0	4	26.31999969482422	24.860000610351562	1	"GREEN, GENE"	"aronoff_phillip"	2406	6233	0.38600996136665344	0	0		0			1
"201807040"	2018	"0704"	"connecticut"	1	0	0	0	1	1	38.04999923706055	40.099998474121094	0	"HIMES, JIM"	"arora_harry"	1	1	1.0	1	0		0			0
"201843230"	2018	"4323"	"texas"	0	0	0	0	0	2	48.22999954223633	50.70000076293945	1	"HURD, WILL"	"arredondo-lynch_alma"	6144	31145	0.19727082550525665	0	0		1			0
"201203031"	2012	"0303"	"arizona"	1	1	1	0	2	3	62.459999084472656	53.20000076293945	1	"GRIJALVA, RAU��L M."	"arreguin_manny"	3105	36633	0.08475964516401291	0	0		0			0
"201843190"	2018	"4319"	"texas"	0	0	0	0	0	1	75.52000427246094		0	"ARRINGTON, JODEY"	"arrington_jodey"	55433	55433	1.0	1	1		0	2	30	0
"201643190_r"	2016	"4319"	"texas"	3	0	0	9	0	2	75.52000427246094	80.7300033569336	1	"NEUGEBAUER, RANDY"	"arrington_jodey"	25322	47154	0.5370063781738281	1	0		0			2
"201643190_p"	2016	"4319"	"texas"	3	0	0	9	0	9	75.52000427246094	80.7300033569336	1	"NEUGEBAUER, RANDY"	"arrington_jodey"	27013	104146	0.25937625765800476	0	0		0			1
"201840010"	2018	"4001"	"south carolina"	3	0	0	0	0	3	56.97999954223633	61.38999938964844	1	"SANFORD, MARK"	"arrington_katie"	33153	65581	0.5055274963378906	1	0		1	1		0
"201443040_p"	2014	"4304"	"texas"	3	0	0	9	0	6	74.9000015258789	75.19999694824219	1	"HALL, RALPH M."	"arterburn_tony"	1252	65720	0.019050518050789833	0	0		0			1
"201230111"	2012	"3011"	"new jersey"	0	1	1	0	4	1	47.06999969482422	31.200000762939453	0	"FRELINGHUYSEN, RODNEY"	"arvanites_john"	13387	13387	1.0	1	0		0	1		0
"201827021"	2018	"2702"	"nebraska"	0	1	0	1	2	2	37.5099983215332	49.380001068115234	1	"BACON, DON"	"ashford_brad"	19998	41355	0.48356908559799194	0	0		0			0
"201427021"	2014	"2702"	"nebraska"	0	1	0	0	2	2	46.349998474121094	49.20000076293945	1	"TERRY, LEE"	"ashford_brad"	16989	20861	0.8143904805183411	1	0		0	1		0
"201627021"	2016	"2702"	"nebraska"	1	1	0	1	2	1	37.5099983215332	51.7599983215332	0	"ASHFORD, BRAD"	"ashford_brad"	23470	23470	1.0	1	1		0	2	30	0
"201629010"	2016	"2901"	"new hampshire"	0	0	0	1	4	5	50.84000015258789	51.79999923706055	1	"GUINTA, FRANK C."	"ashooh_richard"	25678	56810	0.45199787616729736	0	0		0			0
"201635080"	2016	"3508"	"ohio"	0	0	0	3	0	15	68.02999877929688	71.05999755859375	1	"BOEHNER, JOHN A."	"ashworth_matthew"	1637	132697	0.012336375191807747	0	0		0			0
"201230020"	2012	"3002"	"new jersey"	0	0	1	0	4	2	45.900001525878906	68.0999984741211	1	"LOBIONDO, FRANK A."	"assad_mike"	2914	23465	0.12418495863676071	0	0		0			0
"201430020"	2014	"3002"	"new jersey"	0	0	0	0	4	2	45.900001525878906	58.900001525878906	1	"LOBIONDO, FRANK A."	"assad_mike"	3037	17331	0.17523512244224548	0	0		0			0
"201632250"	2016	"3225"	"new york"	1	0	0	0	1	1	41.33000183105469	49.77000045776367	0	"SLAUGHTER, LOUISE M."	"assini_mark_w"	1	1	1.0	1	0		0	1		0
"201432250"	2014	"3225"	"new york"	1	0	0	0	1	1	40.119998931884766	42.599998474121094	0	"SLAUGHTER, LOUISE M."	"assini_mark_w"	1	1	1.0	1	0		0	1		0
"201413090"	2014	"1309"	"illinois"	1	0	0	0	0	2	33.87999725341797	33.70000076293945	1	"SCHAKOWSKY, JANICE D."	"atanus_susanne"	15575	29723	0.5240049958229065	1	0		1			0
"201606070"	2016	"0607"	"colorado"	1	0	0	0	4	1	43.38999938964844	44.93000030517578	0	"PERLMUTTER, ED"	"athanasopoulos_george"	29614	29614	1.0	1	0		0			0
"201642080"	2016	"4208"	"tennessee"	3	0	0	9	0	13	68.3499984741211	74.2300033569336	1	"FINCHER, STEPHEN LEE"	"atkins_ken"	410	61530	0.006663416046649218	0	0		0			0
"201636010"	2016	"3601"	"oklahoma"	0	0	0	0	1	3	65.25		1	"BRIDENSTINE, JIM"	"atkinson_tom"	10056	62655	0.16049796342849731	0	0		0			0
"201209190"	2012	"0919"	"florida"	4	0	1	9	1	6	60.970001220703125		1		"aubuchon_gary"	11498	74391	0.15456171333789825	0	0		0			0
"201801041"	2018	"0104"	"alabama"	0	1	0	0	0	2	17.790000915527344		1	"ADERHOLT, ROBERT"	"auman_lee"	8609	15906	0.5412423014640808	1	0		0			0
"201427021"	2014	"2702"	"nebraska"	0	1	0	0	2	2	46.349998474121094	49.20000076293945	1	"TERRY, LEE"	"aupperle_mark"	3872	20861	0.18560950458049774	0	0		0			0
"201811021"	2018	"1102"	"hawaii"	1	1	0	0	0	3	67.47000122070312	81.16000366210938	1	"GABBARD, TULSI"	"austin_anthony_tony"	4692	113304	0.041410718113183975	0	0		0			0
"201815031"	2018	"1503"	"iowa"	0	1	0	0	4	3	48.130001068115234	42.630001068115234	1	"YOUNG, DAVID"	"axne_cindy"	32910	56940	0.5779768228530884	1	0		1			0
"201243341_p"	2012	"4334"	"texas"	4	1	1	9	0	8	61.349998474121094		1		"aycock_elmo_m"	935	45062	0.02074919082224369	0	0		0			1
"201824031"	2018	"2403"	"mississippi"	3	1	0	9	0	2	37.5099983215332	31.450000762939453	1	"HARPER, GREGG"	"aycox_michael"	7525	24541	0.3066297173500061	0	0		0			0
"201209130"	2012	"0913"	"florida"	0	0	1	0	1	3	49.2400016784668	65.9000015258789	1	"YOUNG, C.W. BILL"	"ayres_darren"	10548	56992	0.18507860600948334	0	0		0			0
"201603010"	2016	"0301"	"arizona"	2	0	0	9	2	6	50.58000183105469	47.38999938964844	1	"KIRKPATRICK, ANN"	"babeu_paul"	19533	63376	0.308208167552948	1	0		0	1		0
"201443360_p"	2014	"4336"	"texas"	3	0	0	9	0	12	74.01000213623047	72.69999694824219	1	"STOCKMAN, STEVE"	"babin_brian"	17194	51533	0.33365029096603394	0	0		0			1
"201443360_r"	2014	"4336"	"texas"	3	0	0	9	0	2	74.01000213623047	72.69999694824219	1	"STOCKMAN, STEVE"	"babin_brian"	19301	33370	0.5783937573432922	1	0		0	1		2
"201643360"	2016	"4336"	"texas"	0	0	0	1	0	1	74.06999969482422	77.4800033569336	0	"BABIN, BRIAN"	"babin_brian"	80649	80649	1.0	1	1		0	2	30	0
"201843360"	2018	"4336"	"texas"	0	0	0	0	0	1	74.06999969482422		0	"BABIN, BRIAN"	"babin_brian"	50317	50317	1.0	1	1		0	2	30	0
"201838011"	2018	"3801"	"pennsylvania"	0	1	1	1	1	3	51.040000915527344		1	"FITZPATRICK, BRIAN K."	"bacher_steve"	4014	49003	0.08191335201263428	0	0		0			0
"201223060"	2012	"2306"	"minnesota"	0	0	1	0	0	3	57.650001525878906	56.900001525878906	1	"BACHMANN, MICHELE"	"bachmann_michele"	14569	18133	0.8034522533416748	1	1		1	2	30	0
"201201060"	2012	"0106"	"alabama"	0	0	1	0	0	5	75.05000305175781		1	"BACHUS, SPENCER"	"bachus_spencer"	63360	103116	0.6144536137580872	1	1		0	2	30	0
"201627020"	2016	"2702"	"nebraska"	1	0	0	1	2	2	62.4900016784668	48.2400016784668	1	"ASHFORD, BRAD"	"bacon_don"	32328	49005	0.6596877574920654	1	0		0			0
"201827020"	2018	"2702"	"nebraska"	0	0	0	1	2	1	62.4900016784668	50.619998931884766	0	"BACON, DON"	"bacon_don"	33852	33852	1.0	1	1		0	2	30	0
"201835120"	2018	"3512"	"ohio"	0	0	0	3	0	5	55.939998626708984	69.05000305175781	1	"BLADERSON, TROY"	"bacon_kevin"	9711	63946	0.1518625020980835	0	0		0			0
"201238071"	2012	"3807"	"pennsylvania"	0	1	1	1	1	1	49.040000915527344	44.5	0	"MEEHAN, PATRICK"	"badey_george"	20075	20101	0.9987065196037292	1	0		0			0
"201809181"	2018	"0918"	"florida"	0	1	0	1	1	2	45.279998779296875	44.560001373291016	1	"MAST, BRIAN"	"baer_lauren"	35028	58092	0.6029745936393738	1	0		1			0
"201632151"	2016	"3215"	"new york"	1	1	0	0	1	2	95.04000091552734		1	"SERRANO, JOSE E."	"baez_leonel"	1127	10715	0.10517965257167816	0	0		0			0
"201414091"	2014	"1409"	"indiana"	0	1	0	0	0	4	41.56999969482422	44.599998474121094	1	"YOUNG, TODD C."	"bailey_bill"	10394	22898	0.45392611622810364	1	0		0	1		0
"201220061"	2012	"2006"	"maryland"	0	1	1	0	1	5	56.529998779296875	35.099998474121094	1	"BARTLETT, ROSCOE G."	"bailey_charles"	1572	37688	0.04171089082956314	0	0		0			0
"201213011"	2012	"1301"	"illinois"	1	1	1	0	0	6	79.63999938964844	83.4000015258789	1	"RUSH, BOBBY L."	"bailey_harold_l"	2598	76965	0.033755604177713394	0	0		0			0
"201201061"	2012	"0106"	"alabama"	0	1	1	0	0	2	24.950000762939453		1	"BACHUS, SPENCER"	"bailey_penny_colonel"	5061	8290	0.6104945540428162	1	0		1			0
"201625010"	2016	"2501"	"missouri"	1	0	0	0	0	2	19.62000274658203	22.81999969482422	1	"CLAY, WILLIAM LACY JR."	"bailey_steven_g"	12450	18517	0.6723551154136658	1	0		0			0
"201814040"	2018	"1404"	"indiana"	3	0	0	9	0	7	68.04000091552734	67.94000244140625	1	"ROKITA, TODD"	"baird_james_jim"	29319	80130	0.3658929169178009	1	0		0	1		0
"201643060"	2016	"4306"	"texas"	0	0	0	0	0	3	56.400001525878906	62.65999984741211	1	"BARTON, JOE L."	"baker_collin"	7292	80537	0.09054223448038101	0	0		0			0
"201642080"	2016	"4208"	"tennessee"	3	0	0	9	0	13	68.3499984741211	74.2300033569336	1	"FINCHER, STEPHEN LEE"	"baker_hunter"	1014	61530	0.016479765996336937	0	0		0			0
"201225020"	2012	"2502"	"missouri"	3	0	1	9	0	4	57.970001220703125	70.0	1	"AKIN, TODD"	"baker_james_o"	3185	81453	0.039102304726839066	0	0		0			0
"201633100"	2016	"3310"	"north carolina"	0	0	1	0	2	4	62.560001373291016	61.02000045776367	1	"MCHENRY, PATRICK T."	"baker_jeffrey"	905	18895	0.04789626970887184	0	0		0			0
"201628010"	2016	"2801"	"nevada"	1	0	0	0	1	6	34.61000061035156	39.9900016784668	1	"TITUS, DINA"	"baker_louis_blulaker"	668	10333	0.06464724987745285	0	0		0			0
"201425010"	2014	"2501"	"missouri"	1	0	0	0	0	3	19.12999725341797	18.5	1	"CLAY, WILLIAM LACY"	"baker_martin_d"	3659	10688	0.34234654903411865	0	0		0			0
"201225010"	2012	"2501"	"missouri"	1	0	1	0	0	2	19.12999725341797	24.299999237060547	1	"CARNAHAN, RUSS"	"baker_martin_d"	7085	16822	0.42117464542388916	0	0		0			0
"201620060"	2016	"2006"	"maryland"	1	0	0	0	1	8	41.56999969482422	49.2599983215332	1	"DELANEY, JOHN"	"baker_terry_l"	13837	61279	0.22580328583717346	0	0		0			0
"201843020_p"	2018	"4302"	"texas"	3	0	0	9	0	9	54.869998931884766	62.72999954223633	1	"POE, TED"	"balat_david"	348	46245	0.00752513762563467	0	0		0			1
"201438071"	2014	"3807"	"pennsylvania"	0	1	0	0	1	1	49.040000915527344	40.599998474121094	0	"MEEHAN, PATRICK"	"balchunis_mary_ellen"	29444	29444	1.0	1	0		1			0
"201638071"	2016	"3807"	"pennsylvania"	0	1	0	0	1	2	51.189998626708984	37.959999084472656	1	"MEEHAN, PATRICK"	"balchunis_mary_ellen"	52792	71301	0.7404103875160217	1	0		1			0
"201835120"	2018	"3512"	"ohio"	0	0	0	3	0	5	55.939998626708984	69.05000305175781	1	"BLADERSON, TROY"	"balderson_troy"	19552	63946	0.30575796961784363	1	0		0	1		0
"201413110"	2014	"1311"	"illinois"	1	0	0	1	0	4	41.2599983215332	41.400001525878906	1	"FOSTER, BILL"	"balkema_chris"	12024	36027	0.3337496817111969	0	0		0			0
"201642050"	2016	"4205"	"tennessee"	1	0	0	0	0	3	40.29999923706055	36.41999816894531	1	"COOPER, JIM"	"ball_jody"	3124	15085	0.20709313452243805	0	0		0			0
"201842050"	2018	"4205"	"tennessee"	1	0	0	0	0	3	40.29999923706055	37.45000076293945	1	"COOPER, JIM"	"ball_jody"	20321	36441	0.5576410889625549	1	0		0			0
"201821031"	2018	"2103"	"massachusetts"	2	1	0	9	2	10	62.18000030517578	68.7699966430664	1	"TSONGAS, NICOLA S."	"ballinger_jeff"	1381	85669	0.01612018421292305	0	0		0			0
"201832241"	2018	"3224"	"new york"	0	1	0	0	1	2	51.90999984741211	39.439998626708984	1	"KATKO, JOHN M."	"balter_dana"	14897	23855	0.6244812607765198	1	0		0			0
"201420020"	2014	"2002"	"maryland"	1	0	0	0	1	1	35.81999969482422	32.20000076293945	0	"RUPPERSBERGER, C. A. DUTCH"	"banach_david"	14990	14990	1.0	1	0		0			0
"201614030"	2016	"1403"	"indiana"	3	0	0	9	0	6	68.37999725341797	71.11000061035156	1	"STUTZMAN, MARLIN A."	"banks_james_jim"	46533	135698	0.3429158926010132	1	0		0	1		0
"201814030"	2018	"1403"	"indiana"	0	0	0	1	0	1	68.37999725341797	75.30999755859375	0	"BANKS, JAMES ���JIM���"	"banks_james_jim"	58745	58745	1.0	1	1		0	2	30	0
"201842010"	2018	"4201"	"tennessee"	0	0	0	0	0	4	79.55999755859375	83.55999755859375	1	"ROE, PHIL"	"banyas_mickie"	4253	97042	0.0438263826072216	0	0		0			0
"201213031"	2012	"1303"	"illinois"	1	1	1	0	0	2	56.75	74.0999984741211	1	"LIPINSKI, DANIEL"	"baqai_farah"	6463	50995	0.12673792243003845	0	0		1			0
"201837011"	2018	"3701"	"oregon"	1	1	0	0	1	3	62.41999816894531	61.72999954223633	1	"BONAMICI, SUZANNE"	"barajas_ricky"	2945	76079	0.03870976343750954	0	0		0			0
"201403021"	2014	"0302"	"arizona"	1	1	0	0	2	1	49.2400016784668	50.400001525878906	0	"BARBER, RON"	"barber_ron"	49039	49039	1.0	1	1		0	2	30	0
"201203021"	2012	"0302"	"arizona"	1	1	1	3	2	3	49.2400016784668	50.79999923706055	1	"BARBER, RON"	"barber_ron"	51206	62423	0.8203065991401672	1	1		0	2	30	0
"201433071"	2014	"3307"	"north carolina"	2	1	0	9	2	2	40.2599983215332	50.099998474121094	1	"MCINTYRE, MIKE"	"barfield_jr_jonathan"	21966	37707	0.5825443267822266	1	0		0	1		0
"201613121"	2016	"1312"	"illinois"	0	1	0	1	0	1	42.22999954223633	44.400001525878906	0	"BOST, MIKE"	"baricevic_charles_cj"	70580	70580	1.0	1	0		0			0
"201414030"	2014	"1403"	"indiana"	0	0	0	0	0	3	63.650001525878906	67.0	1	"STUTZMAN, MARLIN A."	"baringer_mark_william"	5868	59799	0.09812872856855392	0	0		0			0
"201614030"	2016	"1403"	"indiana"	3	0	0	9	0	6	68.37999725341797	71.11000061035156	1	"STUTZMAN, MARLIN A."	"baringer_mark_william"	1266	135698	0.009329540655016899	0	0		0			0
"201238110"	2012	"3811"	"pennsylvania"	0	0	1	1	1	1	54.779998779296875	54.70000076293945	0	"BARLETTA, LOU"	"barletta_lou"	49511	49797	0.9942566752433777	1	1		0	2	30	0
"201638110"	2016	"3811"	"pennsylvania"	0	0	0	0	1	1	62.369998931884766	66.30999755859375	0	"BARLETTA, LOU"	"barletta_lou"	92342	92342	1.0	1	1		0	2	30	0
"201438110"	2014	"3811"	"pennsylvania"	0	0	0	0	1	1	54.779998779296875	58.5	0	"BARLETTA, LOU"	"barletta_lou"	29772	29772	1.0	1	1		0	2	30	0
"201842061"	2018	"4206"	"tennessee"	3	1	0	9	0	4	24.610000610351562	23.459999084472656	1	"BLACK, DIANE"	"barlow_dawn"	16881	30946	0.5454986095428467	1	0		1			0
"201443130"	2014	"4313"	"texas"	0	0	0	0	0	3	81.26000213623047		1	"THORNBERRY, MAC"	"barlow_pamela_lee"	8723	66221	0.13172557950019836	0	0		1			0
"201243130"	2012	"4313"	"texas"	0	0	1	0	0	2	81.26000213623047		1	"THORNBERRY, MAC"	"barlow_pamela_lee"	13637	60688	0.22470669448375702	0	0		1			0
"201223031"	2012	"2303"	"minnesota"	0	1	1	1	0	1	50.40999984741211	38.29999923706055	0	"PAULSEN, ERIK"	"barnes_brian"	11786	11786	1.0	1	0		0			0
"201843141"	2018	"4314"	"texas"	0	1	0	0	0	2	39.75	38.13999938964844	1	"WEBER, RANDY"	"barnes_levy_q_jr"	4951	24551	0.2016618400812149	0	0		0			0
"201201061"	2012	"0106"	"alabama"	0	1	1	0	0	2	24.950000762939453		1	"BACHUS, SPENCER"	"barnes_william_g"	3229	8290	0.38950541615486145	0	0		0			0
"201837031"	2018	"3703"	"oregon"	1	1	0	0	1	4	75.86000061035156		1	"BLUMENAUER, EARL"	"barnett_charles"	1586	100488	0.015782978385686874	0	0		0			0
"201214081"	2012	"1408"	"indiana"	0	1	1	1	0	3	40.40999984741211	39.400001525878906	1	"BUCSHON, LARRY"	"barnett_thomas"	10638	32295	0.32940083742141724	0	0		0			0
"201608011"	2016	"0801"	"delaware"	2	1	0	9	1	6	56.029998779296875	61.709999084472656	1	"CARNEY, JOHN C. JR."	"barney_sean"	12891	63794	0.20207229256629944	0	0		0			0
"201832251"	2018	"3225"	"new york"	2	1	0	9	1	4	58.66999816894531	56.189998626708984	1		"barnhart_rachel"	7003	35509	0.19721761345863342	0	0		1			0
"201216021"	2012	"1602"	"kansas"	0	1	1	1	2	3	43.029998779296875	33.79999923706055	1	"JENKINS, LYNN"	"barnhart_scott"	7627	29727	0.2565681040287018	0	0		0			0
"201412011"	2014	"1201"	"idaho"	0	1	0	0	2	2	33.15999984741211	32.79999923706055	1	"LABRADOR, RAUL R."	"barone_ryan_andrew"	1981	11028	0.17963366210460663	0	0		0			0
"201803090"	2018	"0309"	"arizona"	2	0	0	9	2	3	41.25	39.060001373291016	1	"SINEMA, KYRSTEN"	"baroness_von_behr_irina"	4020	51748	0.07768416404724121	0	0		1			0
"201217060"	2012	"1706"	"kentucky"	1	0	1	0	1	3	56.939998626708984	49.900001525878906	1	"CHANDLER, BEN"	"barr_andy"	20104	24281	0.8279724717140198	1	0		0			0
"201417060"	2014	"1706"	"kentucky"	0	0	0	1	1	1	56.939998626708984	52.0	0	"BARR, ANDY"	"barr_andy"	1	1	1.0	1	1		0	2	30	0
"201410110_p"	2014	"1011"	"georgia"	3	0	0	9	0	6	67.99000549316406	68.5999984741211	1	"GINGREY, PHIL"	"barr_bob"	14704	57009	0.2579241991043091	0	0		0			1
"201410110_r"	2014	"1011"	"georgia"	3	0	0	9	0	2	67.99000549316406	68.5999984741211	1	"GINGREY, PHIL"	"barr_bob"	17807	52474	0.33934900164604187	0	0		0			2
"201422140"	2014	"2214"	"michigan"	2	0	0	9	0	1	18.669998168945312	16.0	0	"PETERS, GARY"	"barr_christina"	12611	12611	1.0	1	0		1			0
"201617060"	2016	"1706"	"kentucky"	0	0	0	0	1	2	58.130001068115234	59.9900016784668	1	"BARR, GARLAND ���ANDY���"	"barr_garland_andy"	25212	29820	0.8454728126525879	1	1		0	2	30	0
"201817060"	2018	"1706"	"kentucky"	0	0	0	0	1	2	58.130001068115234	61.09000015258789	1	"BARR, GARLAND ���ANDY���"	"barr_garland_andy"	40514	48372	0.8375506401062012	1	1		0	2	30	0
"201809270"	2018	"0927"	"florida"	3	0	0	9	1	9	39.900001525878906	54.88999938964844	1	"ROS-LEHTINEN, ILEANA"	"barreiro_bruno_a"	10029	39064	0.2567325532436371	0	0		0			0
"201843271_r"	2018	"4327"	"texas"	3	1	0	9	0	2	37.779998779296875	38.310001373291016	1	"CLOUD, MICHAEL"	"barrera_raul_roy"	3964	10412	0.3807145655155182	0	0		0			2
"201843271_p"	2018	"4327"	"texas"	3	1	0	9	0	4	37.779998779296875	38.310001373291016	1	"CLOUD, MICHAEL"	"barrera_raul_roy"	8766	21260	0.41232362389564514	0	0		0			1
"201643271"	2016	"4327"	"texas"	0	1	0	0	0	3	37.779998779296875	34.630001068115234	1	"FARENTHOLD, BLAKE"	"barrera_raul_roy"	15939	31666	0.5033474564552307	1	0		0			0
"201633130"	2016	"3313"	"north carolina"	4	0	1	9	2	17	54.83000183105469	57.310001373291016	1		"barrett_dan"	2296	31706	0.0724153146147728	0	0		0			0
"201806070"	2018	"0607"	"colorado"	1	0	0	0	4	1	43.38999938964844	41.900001525878906	0	"PERLMUTTER, ED"	"barrington_mark"	46028	46028	1.0	1	0		0			0
"201232081"	2012	"3208"	"new york"	4	1	1	9	1	2	89.73999786376953		1		"barron_charles"	11130	39401	0.2824801504611969	0	0		0			0
"201210121"	2012	"1012"	"georgia"	1	1	1	0	0	1	44.040000915527344	56.599998474121094	0	"BARROW, JOHN"	"barrow_john"	41587	41587	1.0	1	1		0	2	30	0
"201410121"	2014	"1012"	"georgia"	1	1	0	0	0	1	44.040000915527344	53.70000076293945	0	"BARROW, JOHN"	"barrow_john"	26324	26324	1.0	1	1		0	2	30	0
"201233090_p"	2012	"3309"	"north carolina"	3	0	1	9	2	11	56.77000045776367	69.0	1	"MYRICK, SUE"	"barry_dan"	5515	92447	0.0596558041870594	0	0		0			1
"201830070"	2018	"3007"	"new jersey"	0	0	0	0	4	3	49.43000030517578	55.63999938964844	1	"LANCE, LEONARD"	"barsoom_raafat"	3556	33285	0.10683491080999374	0	0		0			0
"201241011"	2012	"4101"	"south dakota"	0	1	0	1	2	2	40.79999923706055	48.79999923706055	1	"NOEM, KRISTI"	"barth_jeff"	8494	30253	0.2807655334472656	0	0		0			0
"201220060"	2012	"2006"	"maryland"	0	0	1	0	1	8	43.470001220703125	64.9000015258789	1	"BARTLETT, ROSCOE G."	"bartlett_roscoe_g"	17600	40375	0.4359133243560791	1	1		0	2	30	0
"201643180_r"	2016	"4318"	"texas"	1	0	0	0	0	2	20.730003356933594	25.649999618530273	1	"JACKSON LEE, SHEILA"	"bartley_lori"	1491	2587	0.5763432383537292	1	0		1			2
"201643180_p"	2016	"4318"	"texas"	1	0	0	0	0	4	20.730003356933594	25.649999618530273	1	"JACKSON LEE, SHEILA"	"bartley_lori"	5691	16896	0.33682528138160706	0	0		1			1
"201443060"	2014	"4306"	"texas"	0	0	0	0	0	2	58.65999984741211	59.70000076293945	1	"BARTON, JOE"	"barton_joe"	32618	44890	0.726620614528656	1	1		0	2	30	0
"201243060"	2012	"4306"	"texas"	0	0	1	0	0	4	58.65999984741211	67.9000015258789	1	"BARTON, JOE"	"barton_joe"	26192	41427	0.6322446465492249	1	1		0	2	30	0
"201643060"	2016	"4306"	"texas"	0	0	0	0	0	3	56.400001525878906	62.65999984741211	1	"BARTON, JOE L."	"barton_joe_l"	55285	80537	0.6864546537399292	1	1		0	2	30	0
"201620081"	2016	"2008"	"maryland"	2	1	0	9	1	9	67.63999938964844	60.880001068115234	1	"VAN HOLLEN, CHRIS JR."	"barve_kumar_p"	3149	130403	0.02414821833372116	0	0		0			0
"201809251"	2018	"0925"	"florida"	0	1	0	0	1	1	49.130001068115234	37.63999938964844	0	"DIAZ-BALART, MARIO"	"barzee_flores_mary"	1	1	1.0	1	0		1	1		0
"201614061"	2016	"1406"	"indiana"	0	1	0	0	0	5	28.809999465942383	30.809999465942383	1	"MESSER, LUKE"	"basham_danny"	10474	42865	0.24434854090213776	0	0		0			0
"201229021"	2012	"2902"	"new hampshire"	0	1	1	1	2	5	54.90999984741211	49.20000076293945	1	"BASS, CHARLES"	"bass_charles"	157	40964	0.0038326336070895195	0	0		0			0
"201229020"	2012	"2902"	"new hampshire"	0	0	1	1	2	6	45.09000015258789	50.79999923706055	1	"BASS, CHARLES"	"bass_charles"	39605	48750	0.8124102354049683	1	1		0	2	30	0
"201214060"	2012	"1406"	"indiana"	3	0	1	9	0	8	61.81999969482422	69.0	1	"PENCE, MIKE"	"bates_don_jr"	10913	81425	0.13402517139911652	0	0		0			0
"201625070"	2016	"2507"	"missouri"	0	0	0	0	0	8	74.02999877929688	68.76000213623047	1	"LONG, BILLY"	"batsche_christopher"	4860	107441	0.04523412883281708	0	0		0			0
"201433121"	2014	"3312"	"north carolina"	2	1	0	9	2	7	79.05000305175781	79.5999984741211	1		"battle_george"	4342	34623	0.12540796399116516	0	0		0			0
"201617010"	2016	"1701"	"kentucky"	3	0	0	9	1	4	75.18000030517578	73.12000274658203	1	"WHITFIELD, EDWARD"	"batts_jason"	5578	40173	0.13884948194026947	0	0		0			0
"201240070_r"	2012	"4007"	"south carolina"	4	0	1	9	0	2	55.11000061035156		1		"bauer_andre"	13173	30017	0.43885132670402527	0	0		0			2
"201240070_p"	2012	"4007"	"south carolina"	4	0	1	9	0	9	55.11000061035156		1		"bauer_andre"	12037	37468	0.32126080989837646	0	0		0			1
"201623051"	2016	"2305"	"minnesota"	1	1	0	0	0	3	79.93000030517578	74.69999694824219	1	"ELLISON, KEITH"	"bauer_lee"	1757	44024	0.03991004824638367	0	0		0			0
"201642080"	2016	"4208"	"tennessee"	3	0	0	9	0	13	68.3499984741211	74.2300033569336	1	"FINCHER, STEPHEN LEE"	"bault_dave"	109	61530	0.0017714935820549726	0	0		0			0
"201213101"	2012	"1310"	"illinois"	0	1	1	1	0	5	58.31999969482422	48.79999923706055	1	"DOLD, ROBERT"	"bavda_vivek"	1881	33124	0.05678661912679672	0	0		0			0
"201848011"	2018	"4801"	"west virginia"	0	1	0	0	2	3	27.969999313354492	31.030000686645508	1	"MCKINLEY, DAVID"	"baxter_ralph"	18670	48976	0.38120710849761963	0	0		0			0
"201246070"	2012	"4607"	"virginia"	0	0	1	0	0	2	57.709999084472656	63.400001525878906	1	"CANTOR, ERIC"	"bayne_floyd_c"	9668	47037	0.20554031431674957	0	0		0			0
"201413110"	2014	"1311"	"illinois"	1	0	0	1	0	4	41.2599983215332	41.400001525878906	1	"FOSTER, BILL"	"bayne_ian_l"	1253	36027	0.034779470413923264	0	0		0			0
